id,label
16042,0
15627,0
391718,0
13326,0
1246594,0
388395,0
389741,0
389880,0
16081,0
388900,0
15259,0
16057,0
387921,0
336303,0
1246749,0
387929,0
389093,0
16234,0
335805,0
390016,0
12296,0
389008,0
335002,0
387515,0
391456,0
391422,0
387828,0
334573,0
391264,0
388933,0
388488,0
391591,0
388929,0
387497,0
387369,0
390498,0
389866,0
14403,0
388997,0
334932,0
15902,0
336227,0
391752,0
14168,0
388640,0
336172,0
387373,0
387550,0
14546,0
389823,0
388020,0
390290,0
15502,0
391353,0
390997,0
12362,0
14138,0
1208919,0
16356,0
15503,0
389702,0
1246544,0
12009,0
391173,0
12765,0
390896,0
15849,0
388919,0
13704,0
334807,0
391403,0
12780,0
388796,0
389688,0
391197,0
16045,0
15606,0
336320,0
388416,0
1246568,0
388266,0
390052,0
15690,0
336339,0
13399,0
387304,0
391621,0
391527,0
387748,0
15979,0
13412,0
335993,0
391648,0
15228,0
1246810,0
14637,0
13260,0
335365,0
387777,0
391644,0
1208988,0
335766,0
12363,0
1209003,0
15792,0
11744,0
391240,0
391270,0
389606,0
12056,0
336335,0
391428,0
389603,0
390048,0
387424,0
389219,0
336203,0
389508,0
388949,0
15255,0
387360,0
390894,0
389868,0
1246620,0
391505,0
391658,0
389691,0
390232,0
336063,0
391211,0
390937,0
388009,0
389124,0
15237,0
1246778,0
389480,0
389649,0
387993,0
14643,0
387395,0
15311,0
389299,0
389348,0
388394,0
391680,0
388275,0
391602,0
388292,0
388116,0
336256,0
336273,0
15615,0
387884,0
388708,0
14327,0
388553,0
15701,0
389002,0
335966,0
13658,0
13988,0
390390,0
388801,0
1246517,0
16146,0
14438,0
14385,0
387741,0
15623,0
335691,0
390461,0
516095,0
15786,0
336208,0
15887,0
16229,0
391472,0
391596,0
391321,0
14108,0
391694,0
391190,0
388704,0
13154,0
15571,0
335677,0
388883,0
13335,0
12018,0
391783,0
15725,0
13347,0
390917,0
390938,0
387802,0
15706,0
11886,0
389942,0
388697,0
12648,0
391720,0
389250,0
389064,0
1209009,0
390282,0
391248,0
387882,0
334668,0
391166,0
15891,0
391340,0
13873,0
391288,0
15780,0
14052,0
391795,0
388676,0
389475,0
391519,0
335937,0
390553,0
336020,0
388984,0
390475,0
389825,0
389860,0
15783,0
390541,0
390871,0
390643,0
391433,0
335992,0
15730,0
388951,0
387944,0
13805,0
389763,0
14134,0
388291,0
388823,0
390863,0
389852,0
1208918,0
15704,0
391715,0
16249,0
336003,0
15617,0
391701,0
336049,0
515834,0
391589,0
14617,0
389568,0
390781,0
16245,0
390352,0
391790,0
390001,0
391454,0
389685,0
336118,0
390724,0
14447,0
387663,0
390196,0
1246614,0
389182,0
1246606,0
13727,0
16020,0
391440,0
15878,0
391368,0
16022,0
15560,0
13881,0
390335,0
15818,0
1246585,0
14613,0
390713,0
391122,0
390064,0
391342,0
387952,0
16137,0
390988,0
14825,0
1246804,0
387259,0
387851,0
336092,0
14680,0
391437,0
15875,0
391639,0
391617,0
16099,0
16044,0
334497,0
391683,0
391134,0
1246653,0
389820,0
15934,0
391778,0
390416,0
11833,0
1208952,0
1246716,0
389476,0
336127,0
391791,0
336162,0
389318,0
515182,0
391571,0
389266,0
389321,0
336025,0
391528,0
1246841,0
388655,0
14368,0
13577,0
390666,0
1246727,0
388218,0
387578,0
391110,0
335094,0
387266,0
388168,0
336330,0
335540,0
390246,0
14746,0
336251,0
388337,0
388490,0
388624,0
15950,0
388773,0
14956,0
12166,0
15605,0
12660,0
15599,0
390241,0
389339,0
387872,0
389740,0
15314,0
16158,0
16346,0
1246557,0
390440,0
388104,0
16259,0
390428,0
390898,0
391421,0
1246801,0
16084,0
387463,0
16134,0
12854,0
389991,0
335732,0
389259,0
1246605,0
389924,0
1246777,0
387417,0
12520,0
387788,0
13694,0
336225,0
387510,0
16269,0
391231,0
334466,0
12228,0
334690,0
1208933,0
390169,0
391393,0
389391,0
15308,0
335610,0
390859,0
335982,0
334672,0
15799,0
387904,0
336308,0
15069,0
16350,0
387740,0
388590,0
387966,0
12646,0
389125,0
390210,0
16072,0
1208916,0
391605,0
14235,0
11873,0
389694,0
1246523,0
390108,0
11949,0
1246591,0
12251,0
15312,0
389570,0
334501,0
334878,0
14299,0
390079,0
391153,0
389207,0
387864,0
15208,0
391331,0
389920,0
335759,0
390827,0
387485,0
388095,0
389467,0
16232,0
391457,0
12847,0
336091,0
388265,0
388108,0
390574,0
335481,0
388302,0
1246696,0
14420,0
336111,0
16333,0
387880,0
391738,0
387847,0
391826,0
391822,0
16019,0
388107,0
390242,0
335176,0
390744,0
1246538,0
15856,0
334567,0
16064,0
335560,0
336145,0
390908,0
389574,0
1246710,0
390234,0
389675,0
16105,0
15687,0
14778,0
390254,0
334524,0
334923,0
391765,0
387861,0
12281,0
335245,0
12133,0
15976,0
12333,0
12972,0
390328,0
335819,0
388941,0
14882,0
14951,0
388458,0
387377,0
16012,0
16358,0
389487,0
390286,0
387950,0
387356,0
336176,0
389166,0
1208901,0
387563,0
15677,0
12410,0
390953,0
390986,0
334450,0
1208976,0
1209006,0
389971,0
16002,0
16028,0
388164,0
15787,0
391531,0
12040,0
389819,0
515705,0
15929,0
1246581,0
387402,0
389254,0
391361,0
15858,0
388641,0
389682,0
388991,0
389996,0
391395,0
334701,0
390700,0
391384,0
15959,0
15830,0
389888,0
15513,0
336214,0
391245,0
391450,0
1246564,0
388072,0
15030,0
390014,0
15705,0
1208891,0
16196,0
391755,0
336124,0
387727,0
387499,0
387339,0
11911,0
14905,0
1246552,0
15982,0
388163,0
391526,0
391625,0
11736,0
388485,0
388814,0
12366,0
388015,0
13897,0
391215,0
1246682,0
1209030,0
390110,0
389886,0
388631,0
335415,0
391654,0
12316,0
388133,0
13118,0
336099,0
391234,0
387959,0
14277,0
389748,0
391533,0
389941,0
389223,0
388006,0
388582,0
15681,0
335105,0
1246772,0
15874,0
336014,0
15692,0
389589,0
389351,0
387846,0
336035,0
15759,0
389337,0
1246790,0
389105,0
15888,0
388866,0
389436,0
1208931,0
389387,0
336148,0
13528,0
389291,0
336088,0
12525,0
390817,0
388725,0
388887,0
16241,0
390615,0
388551,0
16043,0
336198,0
391348,0
1246540,0
389130,0
391557,0
387452,0
12208,0
389007,0
12754,0
13108,0
388219,0
13726,0
1209049,0
336209,0
391062,0
15731,0
14155,0
15269,0
388745,0
391831,0
391697,0
11991,0
1246522,0
391056,0
388679,0
389452,0
336283,0
1246646,0
387956,0
391685,0
15562,0
336288,0
388899,0
388432,0
11667,0
1246576,0
11945,0
15774,0
13453,0
388505,0
336341,0
16031,0
387995,0
391261,0
336265,0
391714,0
388254,0
16036,0
15762,0
389140,0
388694,0
387968,0
389542,0
389425,0
389386,0
388295,0
1246514,0
335472,0
16331,0
334616,0
390364,0
15655,0
14525,0
390418,0
1246690,0
391670,0
14726,0
13431,0
15955,0
13559,0
16353,0
15920,0
13624,0
13804,0
1246626,0
15966,0
14285,0
387516,0
389616,0
391019,0
390117,0
391613,0
387781,0
14794,0
390987,0
336031,0
16226,0
16040,0
388568,0
15673,0
390120,0
1208972,0
390888,0
391758,0
390384,0
335035,0
391530,0
1246569,0
1246572,0
13959,0
336059,0
391578,0
1246775,0
391673,0
391104,0
389836,0
391708,0
387527,0
16284,0
388741,0
390516,0
1246782,0
335538,0
390444,0
390579,0
389709,0
391514,0
389893,0
335283,0
1246752,0
387482,0
391445,0
389034,0
388134,0
389172,0
14588,0
389248,0
387947,0
11892,0
16011,0
387404,0
389707,0
389891,0
15126,0
14196,0
336097,0
387635,0
336270,0
16111,0
336079,0
390009,0
388227,0
15161,0
387374,0
387288,0
391186,0
389921,0
388040,0
336250,0
16091,0
388309,0
388716,0
13917,0
388722,0
336186,0
336275,0
336282,0
387780,0
388466,0
16013,0
387954,0
389558,0
336200,0
334896,0
336058,0
388145,0
12442,0
15757,0
389491,0
391085,0
390367,0
15423,0
390206,0
390956,0
388864,0
16292,0
387269,0
390921,0
389349,0
389051,0
391004,0
16071,0
15124,0
388771,0
13858,0
390853,0
1209041,0
387490,0
336061,0
387920,0
16213,0
391430,0
1246529,0
387838,0
16033,0
15353,0
13739,0
390247,0
389145,0
389308,0
387608,0
391529,0
388361,0
391358,0
387766,0
391806,0
389657,0
387650,0
16191,0
336285,0
390864,0
1246744,0
391668,0
1246755,0
16332,0
389882,0
13247,0
14953,0
388327,0
390355,0
335741,0
12552,0
334805,0
389122,0
391351,0
389457,0
335563,0
389481,0
389686,0
389704,0
388255,0
334415,0
388880,0
388221,0
389689,0
388187,0
388241,0
387368,0
12074,0
391558,0
387305,0
391133,0
390345,0
389504,0
390893,0
1246636,0
12043,0
1208960,0
391484,0
14201,0
388329,0
388368,0
336312,0
15889,0
388479,0
334574,0
388687,0
389449,0
390847,0
391759,0
1209021,0
391377,0
388404,0
391449,0
388082,0
335456,0
390211,0
390170,0
390229,0
390645,0
388392,0
335087,0
16063,0
336218,0
14570,0
388126,0
388313,0
13337,0
389545,0
390754,0
387693,0
388324,0
387470,0
389576,0
391265,0
15846,0
391497,0
391443,0
390634,0
389196,0
390285,0
391114,0
15162,0
11900,0
390144,0
388165,0
16018,0
1246758,0
336032,0
391702,0
335234,0
1209026,0
1246672,0
389572,0
16094,0
388190,0
16326,0
388056,0
388943,0
388842,0
336278,0
11683,0
389453,0
14816,0
1246520,0
15279,0
388199,0
12383,0
388078,0
334971,0
334575,0
388865,0
11687,0
1246714,0
14864,0
16352,0
390845,0
391598,0
389776,0
15575,0
391021,0
390025,0
16351,0
16037,0
15800,0
387370,0
388988,0
1246612,0
14130,0
336160,0
334936,0
12921,0
12377,0
335808,0
389217,0
388885,0
391744,0
387561,0
390219,0
334967,0
389084,0
388519,0
389683,0
388012,0
387468,0
390273,0
1246536,0
1246818,0
388770,0
12419,0
1246604,0
12594,0
388546,0
15741,0
388339,0
390843,0
388763,0
391704,0
389744,0
1246533,0
388602,0
391119,0
1246821,0
336044,0
1246707,0
388381,0
335248,0
15790,0
13045,0
391495,0
390872,0
1246543,0
16159,0
1208957,0
12194,0
16330,0
391346,0
335015,0
1208969,0
391674,0
15932,0
387725,0
1246697,0
1246666,0
336011,0
390766,0
14860,0
335277,0
334420,0
13429,0
11985,0
387946,0
391047,0
388100,0
387683,0
389017,0
15128,0
15644,0
16345,0
13080,0
14592,0
16122,0
388088,0
390413,0
16100,0
391295,0
388317,0
13073,0
391438,0
391646,0
388279,0
1246592,0
15670,0
15561,0
15684,0
390695,0
391486,0
389167,0
1246652,0
387475,0
389510,0
13070,0
335596,0
390501,0
390569,0
388953,0
336147,0
336261,0
1208906,0
387551,0
15745,0
387405,0
391677,0
15313,0
391541,0
387467,0
389956,0
335391,0
388521,0
13547,0
12628,0
16294,0
336017,0
387844,0
14505,0
334661,0
15930,0
14987,0
334939,0
391012,0
16301,0
388516,0
11933,0
388402,0
387491,0
334531,0
1246611,0
389842,0
1246575,0
390791,0
16145,0
388958,0
16119,0
336222,0
391737,0
390690,0
1246662,0
389069,0
389982,0
11902,0
391516,0
335877,0
13639,0
335989,0
14411,0
15876,0
14024,0
336271,0
14694,0
334952,0
334944,0
336146,0
391459,0
390658,0
15477,0
388335,0
15213,0
336329,0
16291,0
390451,0
1246621,0
12934,0
388249,0
391187,0
13887,0
388237,0
1209040,0
388762,0
335599,0
390765,0
13556,0
13071,0
387372,0
389329,0
388927,0
388897,0
390281,0
391024,0
336327,0
1246551,0
334436,0
335762,0
391627,0
388653,0
391493,0
334988,0
388439,0
335345,0
389290,0
391672,0
388011,0
388032,0
336110,0
388978,0
391223,0
390434,0
1246750,0
13652,0
387423,0
12413,0
387552,0
13502,0
391496,0
16302,0
14552,0
15815,0
390188,0
13574,0
16303,0
16120,0
389963,0
335534,0
1246830,0
336029,0
13883,0
14858,0
390821,0
387723,0
336235,0
391754,0
391391,0
14104,0
1209031,0
389786,0
12446,0
389297,0
388932,0
389075,0
13992,0
391825,0
16017,0
389283,0
14889,0
388425,0
387836,0
12823,0
388290,0
336087,0
15717,0
390395,0
389735,0
14274,0
16110,0
335558,0
16237,0
390373,0
335149,0
335086,0
391485,0
390648,0
15877,0
16266,0
16299,0
1246618,0
1246717,0
390907,0
390954,0
14466,0
12519,0
517633,0
334833,0
390808,0
15115,0
336169,0
336135,0
390331,0
390326,0
16186,0
14736,0
390862,0
14271,0
15591,0
389312,0
391675,0
336228,0
16195,0
1246719,0
391284,0
16083,0
1246521,0
391753,0
12439,0
390212,0
335311,0
15593,0
16189,0
15791,0
16127,0
334784,0
388871,0
15808,0
390795,0
336104,0
387744,0
336253,0
16253,0
388870,0
335031,0
1209007,0
390678,0
388346,0
16231,0
390592,0
387735,0
11727,0
16336,0
11866,0
391306,0
389255,0
390450,0
391086,0
334849,0
388843,0
335787,0
1246695,0
13934,0
336142,0
1208983,0
1246794,0
335493,0
388079,0
389828,0
15630,0
390995,0
16089,0
16115,0
389401,0
13106,0
387924,0
388875,0
336279,0
388528,0
387322,0
389604,0
335764,0
16216,0
334712,0
16060,0
1208921,0
391458,0
13235,0
15744,0
391520,0
390362,0
334720,0
389548,0
390344,0
16025,0
390760,0
388627,0
15847,0
387556,0
390004,0
391681,0
390407,0
1208942,0
391216,0
15647,0
391615,0
15854,0
389041,0
334767,0
1208917,0
336221,0
388503,0
388207,0
11840,0
389628,0
389987,0
12521,0
391796,0
387690,0
390989,0
390567,0
335177,0
387319,0
15861,0
390902,0
14725,0
16070,0
387446,0
389345,0
13065,0
14594,0
15691,0
15770,0
335852,0
388594,0
1208904,0
387584,0
389503,0
390421,0
15965,0
12842,0
391700,0
388308,0
16157,0
390131,0
388480,0
388036,0
335147,0
336199,0
388928,0
390294,0
389066,0
388264,0
516846,0
13970,0
390573,0
15910,0
16123,0
387285,0
390057,0
391318,0
1246709,0
16328,0
13575,0
15912,0
15938,0
15999,0
390778,0
389218,0
391821,0
388544,0
388186,0
390677,0
391468,0
1208970,0
387758,0
391517,0
391230,0
1208956,0
391381,0
389120,0
391666,0
15775,0
1246518,0
391538,0
12283,0
16287,0
387731,0
13222,0
12468,0
14220,0
1208902,0
390296,0
334887,0
11979,0
1246711,0
334569,0
390071,0
12478,0
16093,0
390340,0
390606,0
334558,0
335735,0
389858,0
336216,0
390612,0
12531,0
389282,0
388268,0
15646,0
517581,0
12266,0
15160,0
16021,0
389095,0
389730,0
389582,0
391561,0
389397,0
387783,0
13678,0
13580,0
388626,0
387645,0
388314,0
390245,0
11650,0
388878,0
387965,0
387260,0
389662,0
15683,0
13782,0
13653,0
389251,0
387570,0
388305,0
388636,0
390963,0
389758,0
388451,0
13863,0
389461,0
391640,0
15680,0
12944,0
389414,0
390050,0
391500,0
335897,0
336137,0
1246729,0
15975,0
390139,0
388971,0
14601,0
391698,0
388311,0
388549,0
14159,0
389031,0
334667,0
389551,0
389405,0
390542,0
391476,0
387902,0
389279,0
389373,0
391232,0
12604,0
335731,0
389249,0
1246748,0
336274,0
390737,0
15032,0
14401,0
389244,0
389869,0
11813,0
391420,0
390317,0
1246819,0
391408,0
15962,0
334568,0
387930,0
389067,0
334765,0
388326,0
16255,0
1246668,0
389658,0
1246753,0
1246571,0
387782,0
12355,0
389363,0
387712,0
12297,0
387400,0
335016,0
390107,0
13911,0
1208981,0
16174,0
11884,0
391308,0
336260,0
391326,0
390982,0
388794,0
16223,0
13526,0
390998,0
334964,0
387664,0
14603,0
391510,0
335163,0
390134,0
13175,0
335103,0
12657,0
1246680,0
16066,0
1246837,0
12598,0
335737,0
1246838,0
12635,0
387567,0
15609,0
14191,0
391573,0
388670,0
1208944,0
388829,0
391152,0
335850,0
388382,0
16272,0
388086,0
334666,0
391693,0
389092,0
390267,0
336007,0
336328,0
1208987,0
390607,0
387358,0
388534,0
13013,0
388200,0
391689,0
16316,0
16342,0
388096,0
389070,0
13851,0
15142,0
391386,0
1209013,0
389185,0
15421,0
12864,0
391551,0
390032,0
388151,0
16165,0
388938,0
387960,0
15584,0
389132,0
335684,0
15234,0
335536,0
388817,0
391801,0
390939,0
387779,0
389097,0
1209039,0
15784,0
388231,0
391645,0
14268,0
391423,0
387979,0
14153,0
387539,0
388901,0
391483,0
391334,0
389257,0
390771,0
13063,0
390773,0
13975,0
389540,0
388159,0
14511,0
389687,0
16279,0
1246512,0
387953,0
1208943,0
388803,0
389169,0
14910,0
391727,0
387534,0
390659,0
336179,0
388289,0
12995,0
13338,0
391722,0
391383,0
12920,0
14110,0
14450,0
390179,0
391808,0
335708,0
388731,0
14238,0
336262,0
387652,0
13630,0
389000,0
389301,0
1246650,0
390268,0
387673,0
335969,0
336249,0
14657,0
14087,0
12006,0
387800,0
390531,0
387593,0
390315,0
391513,0
14928,0
390036,0
387529,0
335848,0
390554,0
389978,0
389597,0
13700,0
334474,0
391117,0
14656,0
390777,0
390143,0
387769,0
336009,0
387477,0
391506,0
390480,0
336246,0
11864,0
387820,0
334641,0
15708,0
388152,0
387333,0
389754,0
390485,0
389183,0
391442,0
388046,0
389977,0
389370,0
391508,0
336269,0
1209022,0
388778,0
388414,0
389550,0
16169,0
16095,0
12554,0
14521,0
387714,0
388798,0
16275,0
389073,0
388362,0
388192,0
12079,0
15880,0
391732,0
335516,0
516958,0
390259,0
391364,0
391477,0
391774,0
389153,0
1246783,0
388557,0
1246722,0
16222,0
391182,0
13126,0
389317,0
16320,0
387815,0
16306,0
387829,0
12364,0
335670,0
390883,0
11698,0
15964,0
391244,0
334412,0
390456,0
390162,0
15882,0
387640,0
12540,0
387462,0
389611,0
334645,0
388447,0
390074,0
391581,0
391762,0
336015,0
15793,0
389835,0
336026,0
15150,0
389175,0
12578,0
335132,0
11936,0
388909,0
387347,0
389325,0
391662,0
336057,0
389100,0
15372,0
389009,0
336069,0
11895,0
390686,0
13331,0
16220,0
387825,0
390812,0
389693,0
391525,0
388634,0
388962,0
390006,0
388810,0
391612,0
387845,0
388931,0
391731,0
390464,0
387809,0
15685,0
13475,0
387441,0
391503,0
13270,0
15537,0
389818,0
15209,0
388719,0
15078,0
388522,0
335409,0
390960,0
336226,0
387535,0
14832,0
391724,0
335408,0
388343,0
335033,0
16185,0
389585,0
388873,0
1246601,0
387435,0
1246820,0
13850,0
336067,0
15059,0
387362,0
12224,0
335151,0
388410,0
389555,0
388603,0
391592,0
388299,0
1208900,0
387320,0
390647,0
387910,0
390663,0
335860,0
336122,0
1246660,0
390964,0
390942,0
390306,0
1246608,0
390930,0
390691,0
388835,0
336192,0
390204,0
391441,0
335659,0
390511,0
14367,0
15585,0
390180,0
390788,0
12608,0
1246776,0
14783,0
1246839,0
387660,0
390255,0
12174,0
390125,0
15185,0
334605,0
389887,0
389957,0
388496,0
12706,0
1209001,0
16278,0
336315,0
336170,0
391756,0
15781,0
15931,0
391742,0
388615,0
12959,0
390865,0
15696,0
390007,0
14837,0
388304,0
390673,0
335968,0
389617,0
388795,0
388114,0
391545,0
13136,0
1208954,0
391385,0
390705,0
13001,0
518081,0
14574,0
390183,0
13432,0
1246674,0
1246554,0
387297,0
515927,0
390770,0
15922,0
389239,0
13885,0
335838,0
15835,0
391034,0
390244,0
391686,0
388109,0
335533,0
11659,0
390062,0
391095,0
516959,0
391661,0
335451,0
390900,0
12668,0
13434,0
390965,0
335940,0
390600,0
15645,0
388665,0
388689,0
389383,0
390012,0
13569,0
387316,0
13473,0
517324,0
388729,0
15992,0
390676,0
391370,0
1208963,0
11725,0
15698,0
14233,0
389773,0
14429,0
1246580,0
389600,0
391406,0
12232,0
12939,0
388916,0
390909,0
1209020,0
391735,0
388316,0
336313,0
389642,0
14840,0
1246739,0
389117,0
15563,0
391222,0
390334,0
387588,0
387334,0
389664,0
390694,0
13764,0
391127,0
389632,0
388331,0
388273,0
16280,0
15756,0
16349,0
390186,0
13972,0
1246737,0
15616,0
1246735,0
390710,0
16311,0
16152,0
16293,0
15511,0
387411,0
336212,0
336109,0
389109,0
336073,0
390779,0
390203,0
334636,0
387488,0
387891,0
15624,0
391305,0
1208946,0
388761,0
387923,0
389863,0
14874,0
12611,0
388965,0
16329,0
12375,0
13627,0
334948,0
335505,0
390185,0
14217,0
389522,0
335518,0
389809,0
387667,0
390090,0
390881,0
12384,0
11881,0
336037,0
12951,0
14422,0
391631,0
336184,0
15693,0
1246759,0
334919,0
1209008,0
12915,0
388881,0
388285,0
387955,0
389236,0
389190,0
13321,0
1208934,0
1209005,0
387935,0
389421,0
336045,0
390813,0
388077,0
1209048,0
391033,0
389392,0
334542,0
390291,0
391035,0
388434,0
388307,0
387757,0
1208967,0
388498,0
390321,0
391628,0
388206,0
388429,0
1246849,0
391726,0
388613,0
391559,0
13860,0
1246846,0
16129,0
1246829,0
389177,0
390262,0
390732,0
391502,0
15993,0
389505,0
387986,0
387654,0
388672,0
391653,0
388682,0
11846,0
334653,0
335907,0
336322,0
391803,0
334660,0
15971,0
389061,0
514932,0
335097,0
388956,0
389016,0
388693,0
391097,0
390377,0
388963,0
390465,0
16097,0
389265,0
390548,0
15777,0
388563,0
388879,0
390222,0
388999,0
335136,0
389518,0
15463,0
336043,0
1246765,0
13274,0
388570,0
1209023,0
391398,0
12081,0
390415,0
391473,0
1246584,0
14227,0
391042,0
336028,0
388649,0
16173,0
15983,0
388948,0
387639,0
15936,0
334774,0
13655,0
389400,0
1246738,0
15862,0
1246648,0
15921,0
14676,0
1246728,0
388025,0
11716,0
334709,0
390349,0
15536,0
389870,0
336189,0
14991,0
16171,0
1209051,0
389695,0
14960,0
15141,0
335765,0
391546,0
12991,0
388399,0
16325,0
387433,0
390166,0
1246687,0
12143,0
16251,0
391202,0
15924,0
390214,0
13683,0
389138,0
387985,0
388707,0
391023,0
389932,0
15039,0
388069,0
335134,0
12091,0
1246853,0
390590,0
390432,0
388671,0
388756,0
516616,0
15301,0
12313,0
389557,0
391262,0
336297,0
391366,0
387546,0
14237,0
389280,0
334924,0
388566,0
388859,0
16360,0
335890,0
15841,0
389338,0
16156,0
15746,0
16102,0
336336,0
15740,0
336323,0
336259,0
15951,0
391448,0
334658,0
518276,0
387887,0
14681,0
11817,0
388831,0
14693,0
387271,0
387922,0
16109,0
391634,0
13067,0
390174,0
391583,0
389778,0
391390,0
336102,0
387681,0
387927,0
13252,0
1246677,0
389742,0
388718,0
336048,0
390775,0
390159,0
1246761,0
1208974,0
16050,0
15533,0
15123,0
334477,0
389979,0
15400,0
15906,0
389648,0
391049,0
13102,0
11706,0
335613,0
389314,0
391611,0
390343,0
335195,0
336030,0
336083,0
387523,0
388934,0
391579,0
391492,0
12221,0
390054,0
390856,0
388463,0
387722,0
13923,0
388600,0
335446,0
388283,0
389176,0
14866,0
1208964,0
12411,0
11983,0
12259,0
1246831,0
1208940,0
13868,0
15859,0
334515,0
15911,0
387521,0
388197,0
389226,0
387980,0
16290,0
387799,0
15803,0
390106,0
388172,0
391465,0
390333,0
14410,0
387388,0
13711,0
387971,0
517759,0
389541,0
334493,0
15988,0
391728,0
390439,0
389775,0
391544,0
1246724,0
1246692,0
389533,0
389108,0
15868,0
391271,0
390173,0
15768,0
390443,0
391409,0
389037,0
387957,0
1208973,0
1208927,0
391733,0
388677,0
1246780,0
389243,0
388125,0
389596,0
335807,0
387286,0
16339,0
13838,0
12092,0
336266,0
389213,0
388545,0
390299,0
12015,0
13461,0
388577,0
1246785,0
390626,0
387963,0
1246527,0
13302,0
389474,0
388092,0
389516,0
16054,0
390618,0
387747,0
13979,0
388849,0
388247,0
335241,0
335150,0
387290,0
389916,0
387267,0
335755,0
391402,0
15833,0
13884,0
390596,0
391690,0
389322,0
388595,0
387776,0
13760,0
390189,0
390115,0
12716,0
336039,0
336267,0
12837,0
391660,0
388203,0
16347,0
16204,0
391453,0
15075,0
13481,0
1246583,0
15961,0
387609,0
13388,0
387542,0
391770,0
391345,0
387445,0
1246534,0
336116,0
388383,0
14587,0
388050,0
390482,0
388147,0
387732,0
388196,0
335235,0
390552,0
334985,0
335712,0
387303,0
13560,0
387528,0
14247,0
1208896,0
335958,0
389668,0
390823,0
1246598,0
387349,0
1246760,0
391317,0
15863,0
16288,0
1246789,0
388530,0
391314,0
389309,0
387590,0
389054,0
387856,0
388816,0
15832,0
1209016,0
390257,0
389201,0
335525,0
391145,0
387671,0
391302,0
334571,0
336167,0
16219,0
16221,0
389194,0
1246563,0
1208912,0
390399,0
16051,0
13501,0
388450,0
387700,0
388974,0
390499,0
11871,0
390402,0
388760,0
16233,0
389986,0
388583,0
335334,0
14228,0
391600,0
1246515,0
336100,0
336077,0
336159,0
15974,0
13807,0
389720,0
13057,0
387792,0
336132,0
389229,0
13866,0
387599,0
14482,0
388472,0
391176,0
14175,0
388487,0
388701,0
336183,0
14310,0
335597,0
388075,0
1246549,0
335173,0
387508,0
391606,0
11751,0
1246679,0
391263,0
1246639,0
390080,0
388422,0
391052,0
387427,0
15940,0
1246532,0
336213,0
391707,0
391320,0
389638,0
387530,0
389023,0
390256,0
336293,0
388022,0
387746,0
391355,0
15666,0
387264,0
16007,0
391711,0
12115,0
387614,0
16135,0
15986,0
1208959,0
16161,0
16154,0
391410,0
15904,0
1246799,0
1246651,0
11671,0
390512,0
1246732,0
391195,0
14724,0
390231,0
390584,0
336065,0
389733,0
390698,0
390202,0
390053,0
515190,0
15935,0
391031,0
15898,0
391235,0
335851,0
389434,0
13319,0
1246654,0
387949,0
335967,0
12647,0
334689,0
14754,0
391375,0
387287,0
12569,0
390523,0
389496,0
389396,0
389187,0
388106,0
391663,0
15954,0
335991,0
390075,0
390839,0
390041,0
388281,0
391563,0
12261,0
15526,0
389230,0
14970,0
335476,0
16252,0
388385,0
1246767,0
334503,0
389208,0
389131,0
387701,0
390226,0
336195,0
391155,0
390271,0
389843,0
335106,0
15711,0
16055,0
15671,0
390420,0
1246524,0
391655,0
335285,0
391416,0
388740,0
335564,0
388700,0
15637,0
334957,0
15028,0
387484,0
389078,0
14741,0
391633,0
15707,0
335933,0
16138,0
15754,0
14862,0
336178,0
1246792,0
14441,0
388288,0
15702,0
390488,0
389745,0
390533,0
387255,0
15933,0
13199,0
391415,0
14845,0
391371,0
388222,0
13062,0
336245,0
336325,0
391535,0
12597,0
15083,0
16087,0
387791,0
16168,0
389013,0
335199,0
388300,0
390453,0
387461,0
15051,0
16212,0
336053,0
391299,0
336126,0
334578,0
390496,0
391669,0
15739,0
390656,0
334522,0
390487,0
387816,0
391518,0
335280,0
13265,0
390103,0
388017,0
15989,0
390967,0
388666,0
387396,0
16107,0
1208993,0
1209037,0
388717,0
12407,0
391356,0
11955,0
11663,0
390058,0
390426,0
336166,0
391671,0
12034,0
16177,0
336217,0
1208989,0
14596,0
15399,0
387302,0
15256,0
13857,0
335526,0
387416,0
15582,0
335994,0
12177,0
1246528,0
15869,0
15843,0
388726,0
1208986,0
391554,0
1246561,0
390146,0
336071,0
335768,0
1246676,0
335458,0
391696,0
387659,0
12757,0
391771,0
15917,0
15969,0
15229,0
336114,0
388715,0
390045,0
1246708,0
388007,0
13551,0
13801,0
389898,0
387602,0
12141,0
11919,0
387520,0
15812,0
391772,0
391424,0
334894,0
334868,0
390165,0
390933,0
389538,0
391109,0
390060,0
390941,0
391679,0
1246842,0
390072,0
336021,0
16163,0
12490,0
15700,0
389492,0
15987,0
15941,0
15736,0
15573,0
1246823,0
336171,0
16344,0
16078,0
15795,0
16039,0
14622,0
12835,0
16263,0
391743,0
1208977,0
388721,0
1246642,0
390454,0
389303,0
389595,0
387420,0
391431,0
387918,0
1208882,0
390235,0
336062,0
389289,0
15222,0
389412,0
390976,0
13318,0
1246609,0
335858,0
391363,0
1246622,0
389006,0
387737,0
389350,0
390562,0
16307,0
15611,0
389666,0
388750,0
391455,0
15154,0
387680,0
387480,0
389591,0
12012,0
336165,0
335239,0
389366,0
16214,0
13906,0
391328,0
388678,0
387674,0
391614,0
